name,transient_RA,transient_Dec,status,disc_date,spec_class,transient_z,host_photo_z
2021cth,185.7820369,6.209177628,Watch,53:16.8,,,0.088297
2021cbe,132.8498007,-1.343825755,Watch,58:19.0,,,0.378481
2021bxe,194.366878,29.20020585,Ignore,26:04.0,,,0.15407
2021bug,188.5948544,2.317291937,Following,54:43.2,SN II,0.005847,0.018197
2021bmv,66.66111667,-11.89602778,FollowupRequested,13:26.4,SN IIn,0.09,
2021bsv,162.9235014,-0.432497017,FollowupRequested,33:01.0,,,0.055951
2021cqv,192.1919271,31.83526421,Watch,46:04.8,,,0.120716
2021bvy,186.7457064,18.51693128,Watch,32:26.0,,,0.189613
2021cob,187.6056636,2.151898129,Following,05:49.0,SN Iax[02cx-like],0.078,0.066864
2021csn,156.8350375,3.932522222,Ignore,2/7/21 10:19,,,0.195425237
2021cso,178.6385875,20.20131667,Ignore,06:14.4,,,0.131151042
2021ctc,221.3955684,42.36905593,Ignore,39:21.6,,,
2020aewm,194.1057365,-4.615613652,Interesting,2/12/21 0:00,,,
2021coc,190.9159155,-0.484721263,Interesting,2/12/21 0:00,,,0.078034
2021ctd,189.6328056,-1.675862696,Watch,03:50.4,,,0.16712
2021ctg,205.1452708,28.92858611,Ignore,30:14.4,,,0.079186
2021bzk,122.5022708,40.31267004,Ignore,2/6/21 6:43,,,0.142793
2021ctf,184.7420375,9.342552778,Watch,34:33.6,,,0.251568
2021cte,224.8663283,37.70798944,Watch,2/12/21 13:40,,,0.551173
2021dpe,217.4440667,38.46193333,Ignore,37:55.2,,,0.172448
2021cto,160.7868841,-0.433666376,Watch,2/6/21 10:38,,,0.134681
2021bzl,126.6319667,48.38311111,FollowupRequested,42:54.0,,,0.082806
2021ccl,196.6090623,0.277946825,FollowupRequested,53:17.0,SN Ia,0.090356,0.071997
2021dpi,215.8680833,33.53726667,Ignore,54:43.2,,,0.305059
2021dph,217.8682708,34.27867778,Ignore,42:14.4,,,0.306654
2021dsp,224.3749542,37.57195556,Ignore,01:26.4,,,
2020acct,146.2335629,31.09603822,Following,09:07.2,SN IIn,0.035,0.028055
2021dpf,216.3066292,42.89070278,Ignore,37:55.2,,,0.255299
2021dpd,172.9404417,13.60021389,Ignore,29:45.6,,,0.214456
2021dsj,117.2701,39.64041389,Ignore,06:43.2,,,0.184049
2021dpw,186.2393193,6.097830378,Following,30:14.4,SN Ia,0.08,
2021dkz,193.0908667,2.085133333,FollowupRequested,57:53.0,,,0.144734
2020aapb,133.7036394,28.42788192,Ignore,12:28.8,,,0.584901
2020aegj,36.62299391,41.26825881,Ignore,27:50.4,,,
2021dda,184.7961791,6.148030918,Watch,04:09.7,SN Ia-91T-like,0.07,0.086501
2021biy,190.5167571,32.53551876,Following,24:57.6,LRN,0.002021,
2021dha,172.9102304,14.07629134,Following,2/17/21 9:54,SN Ia,0.08,0.056985
2020aect,174.1294036,12.04562071,Ignore,27:21.6,,,0.166988
2021pi,221.5907112,41.45900958,Ignore,20:09.6,,,0.081436
2021cly,59.6552125,-10.32584167,Following,35:02.4,SN Ib,0.037,
2021ctn,163.2264394,-0.772547324,Ignore,27:21.6,SN Ia-91T-like,0.0946,0.094355
2021chy,183.6928875,13.3314,Ignore,2/7/21 11:45,,,0.035882
2021cuw,146.0341417,31.00021389,Watch,18:45.0,,,
2021dov,134.0779528,-0.442139545,Following,2/22/21 6:36,SN Ia,0.012,0.030852
2021dkj,66.98365417,-10.03567778,FollowupRequested,10:01.0,,,
2021dpg,181.041267,18.48552291,Watch,21:07.2,,,0.000664
2021dcu,242.0259532,25.48373103,FollowupRequested,45:07.2,SN Ia,0.042,0.03872
2021dbg,141.1116557,-6.581421033,Following,14:52.8,SN II,0.02,
2020esm,211.8260883,-5.127117018,Following,3/22/20 8:52,SN IIP,0.036,
2021cjn,67.98947917,-7.4878,Ignore,08:09.6,,,0.119707
2021bsf,181.5168563,20.5370356,Following,58:33.6,SN Ia,0.0237,0.076776
2021ju,90.19019303,-23.26263678,Ignore,1/6/21 9:14,,,
2021bbc,194.2229216,-4.017642345,Ignore,1/15/21 0:00,,,
2021afi,156.6031675,6.000683469,Ignore,1/8/21 12:21,,,0.140237
2021atg,196.3423833,-0.556041667,Ignore,06:43.2,,,0.128362
2021ath,208.2018958,31.83941111,Ignore,1/3/21 15:14,,,0.04564
2021aox,161.7305133,-4.394704314,Interesting,30:14.4,,,
2021jr,39.9510875,42.07763056,FollowupRequested,08:09.6,,,
2020acsq,115.3826784,42.08888296,Ignore,12/17/20 0:00,,,0.3114
2020ybc,5.315379167,17.95311944,Ignore,22:04.8,,,0.563187
2021dtf,59.61859167,-12.26859722,FollowupRequested,41:16.8,,,
2021dpj,129.9388542,-3.272675,Watch,40:19.2,,,0.140872
2020oi,185.7288626,15.82359434,Following,1/7/20 13:00,SN Ic,0.0052,0.027651312
2020tlf,220.0417942,42.77762666,Following,18:14.4,SN IIn,0.008463,0.013384
2021ehh,195.6621573,27.62959688,FollowupRequested,3/3/21 9:09,,,0.155851
2021ekr,189.7926944,2.805626837,Watch,3/4/21 12:50,,,0.141394
2021fwo,194.8083333,-4.098691667,New,37:26.4,,,
2021dnm,189.3508881,23.09356252,FollowupRequested,2/20/21 8:55,SN Ia,0.046105,0.069942
2021eng,155.7203167,-0.632783333,Following,3/3/21 10:40,SN Ia,0.079,0.07895
2021dsk,198.5973,17.93563056,Ignore,58:33.6,,,0.295853
2021bwv,152.61435,2.228183333,FollowupFinished,54:54.0,SN II,0.022,0.022277
2020pst,18.30014048,2.283870976,FollowupFinished,7/17/20 11:01,SN Ia,0.046,0.048489
2019uit,192.5670394,21.33764582,FollowupFinished,11/5/19 13:53,SN IIn,0.071,0.072299322
2020sag,328.1597721,7.230752816,FollowupFinished,03:51.0,SN Ia,0.04,0.211549
2021jw,64.39260381,-8.260535396,FollowupFinished,46:33.6,SN Ic-BL,0.06,
2020rmg,17.28012346,-15.99716695,FollowupFinished,56:09.6,SN Ia,0.04,
2020tzs,333.7593414,0.465087934,FollowupFinished,01:23.0,SN II,0.057,0.078867
2020xkt,20.8780549,11.29098081,FollowupFinished,00:28.8,,,0.030781
2020zfn,326.0841292,8.623477778,FollowupFinished,06:25.0,SN Ia,0.038,0.039772
2020aavd,59.28742917,-24.90184444,FollowupFinished,22:33.6,SN Ia,0.142,
2020acxg,66.61815417,-20.84611667,FollowupFinished,44:38.4,SN Ia-91T-like,0.173,
2020uys,21.39338051,-18.36402659,FollowupFinished,36:57.6,,,
2020lbh,205.8542196,35.18410146,FollowupFinished,48:28.8,SN Ic,0.015,0.072034
2020acbc,64.17187917,-24.83494722,FollowupFinished,15:19.3,SN Ia,0.13,
2020thx,22.28486443,-14.7939683,FollowupFinished,52:19.2,SN II,0.084,
2020tht,17.72679424,-18.96393804,FollowupFinished,28:19.2,SN Ia,0.053,
2020uwl,22.3608587,-15.41261923,FollowupFinished,37:16.0,SN II,0.093,
2020wfg,126.4421246,43.30414079,FollowupFinished,19:29.6,SN Ia,0.108,0.098515
2020wux,20.88335188,-19.17103703,FollowupFinished,10/15/20 8:52,SN Ia,0.066,
2020zgc,21.07082526,-19.43185085,FollowupFinished,30:21.0,SN Ia,0.068,
2020abjq,16.56094993,3.573940176,NeedsTemplate,02:52.8,SN II,0.018433,0.02592
2020scq,40.97010667,-0.618528513,NeedsTemplate,8/25/20 13:33,,,0.134954
2020xua,342.8424046,32.35131261,NeedsTemplate,03:50.4,SN II,0.022,0.02408
2020sjo,66.59144877,-10.09881052,NeedsTemplate,8/31/20 11:21,SN Ia,0.031141,
2020abcn,171.9253813,10.31283485,FollowupFinished,12/5/20 0:00,SN Ia,0.038306002,0.049341
2021bmu,19.51905829,14.55367828,FollowupFinished,08:09.6,SN Ia-91bg-like,0.053,0.066992
2021js,39.23922815,41.44361905,FollowupFinished,38:52.8,CV,,
2020aeqp,187.3406484,31.25452325,FollowupFinished,1/6/21 0:00,SN Ia,0.06,0.074833
2021bsr,135.0886135,23.14550201,FollowupFinished,26:49.0,SN Ia-91T-like,0.087,0.089393
2021cca,154.0804569,-1.78747664,FollowupFinished,10:28.0,SN Ia,0.085,0.091228
2021arl,185.7503775,18.59368659,FollowupFinished,58:29.0,SN Ia,0.069,0.103895
2020tjd,86.52076883,-23.56601742,FollowupFinished,34:04.8,SN IIb,0.01,
2020aeqm,135.2644527,23.28611646,FollowupFinished,44:09.6,SN Ia,0.042,0.039036
2021cta,130.362,44.14618056,FollowupFinished,2/12/21 5:15,SN Ia,0.081,0.088956
2021agu,193.6007762,7.04272859,FollowupFinished,2/17/21 0:00,SN Ia,0.05,0.042207
2021us,177.8250142,18.32665823,FollowupFinished,43:51.0,SN Ia,0.067,0.088215
2020abim,193.3734954,-5.431792855,FollowupFinished,07:37.0,SN Ia,0.015661,
2020adkc,154.0817395,-1.516317384,FollowupFinished,06:52.0,SN Ia,0.0917,0.097514
2021aci,214.7772243,42.45780755,FollowupFinished,1/12/21 15:21,SN Ia,0.09,0.121204
2021aff,151.6089417,6.912177778,FollowupFinished,20:09.6,SN II,0.051,0.054971
2020uaq,233.7042917,10.97703889,FollowupFinished,29:45.6,SN IIn,0.115,0.525849
2020zhh,66.58267002,-10.09911191,FollowupFinished,18:14.4,SN Ia,0.04,
2020rkt,36.24528391,-5.261742665,FollowupFinished,11:02.4,SN Ia,0.103,0.221255
2020ulz,66.2127462,-10.93425721,FollowupFinished,39:37.0,SN Ia,0.103,
2020utm,48.86439328,-3.010607815,FollowupFinished,15:21.6,SN IIn,0.044,
2020vdk,13.57781672,-14.68986619,FollowupFinished,10/6/20 7:13,SN II,0.074,
2020zcp,44.29391357,-0.837063208,FollowupFinished,05:16.8,SN Ib,0.043,0.035261
2021ekf,65.61067917,-25.14013611,FollowupFinished,48:57.6,,,
2020zmn,17.01461574,1.144884031,FollowupFinished,04:19.2,LBV,0.019,0.037009
2020acwy,36.36016001,38.54726054,FollowupFinished,33:07.2,,,
2020zbr,59.98147205,-12.23781684,FollowupFinished,41:16.8,SN Ia,0.091,
2021dib,173.7361391,9.038674449,FollowupFinished,2/22/21 0:00,SN I,0.086,0.071966
2021at,116.785775,43.48921548,FollowupFinished,05:38.0,SN Ia-91T-like,0.111,0.126165
2020acty,140.6499548,30.99465913,FollowupFinished,27:02.0,SN Ib,0.047,0.045172
2020aafm,138.3941215,52.09724763,FollowupFinished,47:55.0,SN II,0.066,0.119068
2021afj,174.1186458,13.22104444,FollowupFinished,45:07.2,SN Ia,0.097,0.107605
2020zjo,109.9735125,37.55807222,FollowupFinished,13:25.0,SN Ia,0.082,0.076548
2020aczd,68.28219988,-7.527257998,FollowupFinished,12/17/20 5:09,SN II,0.034,
2020acxb,52.71926543,-2.014201884,FollowupFinished,53:16.8,SN Ia,0.143,
2020jfo,185.4603481,4.481693218,NeedsTemplate,5/14/20 0:00,SN II,0.00502,0.15734
2021fvg,192.8918292,-0.780233333,New,3/15/21 10:12,,,0.210554
2021fom,194.8002968,-4.204010046,New,23:02.4,,,
2020icx,155.5503625,3.6252491,Ignore,4/24/20 4:34,,,0.132684739
2020iep,182.1222333,18.62626667,Ignore,4/18/20 10:26,,,0.123676271
2020int,243.0969417,32.55800556,Ignore,59:34.0,,,0.076095302
2020iyg,193.11415,3.398258333,Ignore,40:59.8,,,0.142823015
2020jdg,209.7071667,33.92211944,Ignore,28:19.2,,,0.119972723
2020jjp,239.0894542,33.03070278,Ignore,34:33.6,,,0.112234785
2020jwr,190.4188708,1.637388889,Ignore,17:16.8,,,0.189298
2020jwb,221.2274958,-7.073722222,Ignore,5/13/20 8:38,,,
2020jyi,221.3073833,-8.415013889,Ignore,22:33.6,,,
2020jzp,240.389175,36.29251667,Ignore,21:56.2,,,0.078067
2020kjp,244.0065375,33.48896111,Ignore,52:02.0,,,0.608773
2020kql,142.7303333,35.06043056,Ignore,4/17/20 7:19,,,
2020lbi,161.1859042,-2.037630556,Ignore,20:38.4,,,0.055839
2020lky,198.0985167,-0.911736111,Ignore,40:19.2,,,0.203289
2020ltr,149.9120083,3.069447222,Ignore,57:07.2,,,0.150982
2020lvr,196.0400875,-0.858591667,Ignore,36:28.8,,,0.610309
2020lxc,244.2163458,27.04208333,Ignore,5/19/20 12:28,,,0.137184
2020lyb,160.4262042,-0.846822222,Ignore,17:16.8,,,0.034999
2020lzk,228.1254292,9.909872222,Ignore,21:07.2,,,0.045364
2020lzp,196.3902333,-4.964513889,Ignore,16:19.2,,,
2020mgm,231.6783833,-1.352908333,Ignore,55:40.8,,,0.061962
2020mqf,174.60475,8.992905556,Ignore,6/11/20 4:55,,,0.539056
2020mth,316.9920833,-5.29495,Ignore,5/24/20 5:24,,,
2020nbj,173.37625,10.87316111,Ignore,37:26.4,,,0.375344
2020ngu,231.2333125,12.43647778,Ignore,22:33.6,,,0.113667
2020njo,234.4483917,13.073475,Ignore,5/20/20 11:16,,,0.194286
2020nki,193.8374958,19.46222778,Ignore,44:13.0,,,0.078602
2020nlo,234.3432917,9.945638889,Ignore,46:33.6,,,0.501123
2020nxl,2.0493875,19.93279722,Ignore,53:04.4,,,0.074856
2020qvo,327.5920345,2.785765467,Ignore,8/23/20 0:00,,,0.071336
2020qwi,188.4533333,8.166277778,Ignore,09:20.4,,,0.428486
2020qzo,21.2514,2.105077778,Ignore,31:40.8,,,0.119776
2020rcp,241.8112417,32.10848056,Ignore,44:38.4,,,0.194526
2020rfx,359.7979433,18.78552572,Ignore,13:55.2,,,
2020roe,359.5483333,18.791975,Ignore,7/21/20 13:19,,,0.141263
2020rxp,236.6211292,17.65388056,Interesting,8/24/20 5:45,,,0.102536
2017fgc,20.06016667,3.402766667,FollowupFinished,7/11/17 0:00,SN Ia,0.008,0.011153647
2020qwb,327.3171375,7.174452778,Ignore,01:42.0,SN Ia,0.0711,0.057772
2020ssq,318.6527917,-0.8274,Ignore,25:04.0,,,
2020ted,246.9410083,28.16881944,Ignore,54:43.2,,,0.113101
2020trr,52.1431792,-2.609278614,Ignore,9/14/20 0:00,,,
2020tvb,327.1607792,3.586377778,Ignore,26:25.7,,,0.131502
2020tvh,50.83858333,-4.406319444,Ignore,15:50.4,,,
2020ubu,41.05696685,-2.904155936,Ignore,9/28/20 0:00,SN Ia,0.08,
2020uvs,36.37981191,-8.687994556,Ignore,9/12/20 0:00,,,0.090124
2020tug,359.8661769,17.86521438,Interesting,9/19/20 8:47,SN Ia,0.05,0.046114
2020van,356.0555244,24.80925939,Ignore,9/10/20 0:00,,,
2020vdd,64.2069,-25.74466944,Ignore,36:44.4,,,
2020vij,5.5492125,24.15258333,Ignore,35:02.4,,,0.597486
2020vik,35.16084305,-5.614557859,Ignore,20:38.4,,,0.191369
2020vmr,64.38174258,-11.00834311,Ignore,35:02.4,,,
2020vom,80.86956861,-23.10440405,Ignore,10/9/20 0:00,,,
2020voy,15.98750095,-18.26695805,Ignore,43:40.8,,,
2020vpn,2.014104167,16.43741944,Ignore,10/9/20 10:55,,,0.099605
2020vpz,317.439168,0.151969244,Ignore,11:31.2,,,
2020vra,36.55571881,-7.4534238,Ignore,9/12/20 0:00,,,0.333965
2020vta,50.02623556,-5.527799332,Ignore,9/14/20 0:00,,,
2020vuc,38.94206574,-3.628297442,Ignore,30:14.4,,,
2020vvj,316.404431,-3.626550961,Ignore,9/12/20 0:00,,,0.085534
2020vuy,20.74211698,3.890951345,Ignore,28:19.2,,,0.52987
2020vvf,61.98787483,-11.02438559,Ignore,13:26.4,,,
2020wdl,52.74208698,-4.108067361,Ignore,9/14/20 0:00,,,
2020vvp,238.6361667,21.73006111,Ignore,33:07.2,,,0.37314
2020whk,18.44276453,1.798879992,Ignore,29:45.6,,,0.15628
2020wif,58.6209875,-25.22834722,Ignore,07:06.0,,,
2020wkr,66.02987811,-10.56533129,Ignore,9/18/20 0:00,,,
2020wlj,317.7053922,-5.610689252,Ignore,9/12/20 0:00,,,0.214771
2020wmg,11.720725,-20.35592222,Ignore,7/21/20 13:47,,,
2020umf,358.1412296,25.7513221,Ignore,9/14/20 8:07,,,0.07569
2020xmv,119.3091083,37.34858889,Ignore,10/13/20 11:19,,,0.446046
2020xkn,132.1596375,47.88872222,Ignore,52:14.3,,,0.154225
2020ybp,244.2237792,31.31074167,Ignore,19:45.0,,,
2020shc,121.552725,35.89676389,Ignore,24:37.4,,,0.035183
2020yhi,127.3131963,50.77266777,Ignore,10/27/20 12:13,,,0.101194
2020yhw,310.4677833,-0.437925,Ignore,54:49.0,,,0.052836
2020ymn,343.4605417,33.50898889,Ignore,01:26.4,,,0.107531
2020zcn,318.0154208,-4.053672222,Ignore,03:50.4,,,0.08642
2020pri,12.93496706,-21.64026453,Ignore,9/8/20 0:00,,,
2020zoj,124.9573385,50.48787705,Watch,58:04.8,,,0.156823
2020zol,45.57688828,-1.226823098,Ignore,11/8/20 0:00,,,0.377056
2020zpz,316.89055,-1.202775,Ignore,04:55.0,,,0.155152
2020zyj,4.12915,21.46813889,Ignore,07:40.0,,,0.162882
2020zzp,120.091937,36.53116901,Ignore,11/10/20 14:09,,,0.513955
2020aalu,0.524158333,18.223875,Ignore,38:16.0,,,0.623156
2020aamr,130.3306667,43.10233056,Ignore,18:14.4,,,0.236526
2020aamu,42.8497875,-3.612322222,Ignore,06:43.2,,,0.235163
2020xyo,156.1031667,3.382180556,Ignore,13:55.2,,,0.421498
2020aarz,38.42917839,-4.257264815,Ignore,11/8/20 0:00,,,
2020zke,116.2846208,38.40427222,Ignore,46:15.0,,,0.106333
2020zpi,40.08520833,-1.446861111,Interesting,11/12/20 7:35,SN Ia,0.03726,0.025848
2020abhi,187.391825,13.77487222,Ignore,11/26/20 12:39,,,0.440014
2020aawu,192.9752125,18.57260833,Ignore,39:58.0,,,0.087721
2020aawv,192.7094333,18.348125,Ignore,39:58.0,,,0.097934
2020abjb,60.917925,-10.70640556,Ignore,11/12/20 8:42,,,
2020absw,59.03193333,-26.66526389,Ignore,12:37.2,,,
2020abtm,333.8892042,31.45229167,Ignore,13:55.2,,,0.085529
2020abvu,36.94592083,40.93576667,Ignore,18:14.4,,,
2020abzl,22.96454167,-13.91877222,Ignore,12/6/20 6:36,,,
2020tnu,18.99937331,0.884344323,Ignore,9/16/20 0:00,,,0.057808
2020accg,56.915136,-22.29525287,Ignore,11:31.2,,,
2020acjk,127.4817417,50.13633611,Ignore,52:20.0,,,0.158182
2020acki,21.272475,-14.35546389,Ignore,02:49.6,,,
2020acmi,54.667625,-27.19684167,Ignore,17:32.0,SN Ia,0.055,
2020acgk,178.5739417,20.69231389,Ignore,15:04.6,,,0.016841484
2020aauu,187.6603083,2.580163889,Ignore,23:39.0,,,0.079189
2020aaws,193.3282333,4.127955556,Ignore,38:37.0,,,0.08528
2020acqi,117.7888832,39.21649428,Ignore,12/13/20 0:00,,,0.288239
2020acqs,34.71252052,-6.782723294,Ignore,03:21.6,,,0.030884
2020acin,189.9037417,-3.945616667,Ignore,27:40.0,,,
2020abul,192.0991083,-1.377222222,Ignore,16:30.0,,,0.085041
2020abix,195.7633,-1.269897222,Ignore,06:14.4,,,0.045668
2020acxm,3.447416667,20.41808056,Ignore,49:26.4,,,0.19074
2020aczc,53.18536667,-1.067741667,Ignore,12/17/20 4:33,,,
2020abkv,142.414,33.13503056,Ignore,46:33.6,,,0.411378
2020adcd,42.014175,-3.0539,Ignore,09:07.2,,,0.368293
2020addc,59.84337613,-8.282742168,Ignore,15:21.6,,,
2020addt,52.71840423,-1.520383007,Ignore,12/11/20 0:00,,,
2020addx,59.420775,-11.91183611,Ignore,12/7/20 8:16,,,
2020adfl,155.8354792,1.638738889,Watch,39:06.0,,,0.079426
2020adfo,183.8678583,10.04066667,Ignore,38:38.1,,,0.098253
2019wog,146.4384526,31.17316479,Ignore,12/5/19 0:00,,,0.478398
2020acra,160.3078708,-3.641941667,Ignore,28:46.0,,,
2020adsw,37.69045833,40.54806944,Ignore,53:45.6,,,
2020adza,142.1465958,51.431925,Ignore,12/23/20 12:57,,,0.35196
2020aeav,136.4601875,47.56791111,Ignore,53:16.8,,,0.525509
2021sl,140.4967818,-7.554362377,Ignore,30:26.0,,,
2021sa,125.5534958,42.93263333,Watch,21:40.0,,,0.190409
2019zlc,175.3519996,10.33818326,Ignore,12/29/19 13:16,,,0.080057802
2020aefv,66.89888735,-12.3770314,Ignore,12/11/20 9:43,,,
2020aeid,128.6482917,44.43092222,Ignore,19:40.8,,,0.234178
2020aevf,67.63903333,-8.846361111,Ignore,21:07.2,,,
2020aeie,15.23005228,5.333953039,Ignore,13:55.2,,,0.303467
2021abj,116.2962917,39.39498889,Ignore,1/8/21 9:13,,,0.548391
2020aefy,109.608518,39.46154415,Ignore,12/13/20 0:00,,,0.066028
2021amm,152.6212417,5.624772222,Ignore,07:37.0,,,0.113008
2021aon,115.7028387,37.669733,Ignore,41:45.6,,,0.605034
2021aql,177.828,21.45609167,Ignore,06:20.0,,,0.381399
2020aehy,63.39580637,-10.66720886,Ignore,12/12/20 0:00,,,
2021bcr,170.0946458,12.03142778,Ignore,25:55.2,,,0.168676
2021bei,225.4343542,41.28278333,Watch,28:19.2,,,0.482933
2021bnn,197.5592917,-4.289869444,Ignore,09:07.2,,,
2021amq,242.9752458,21.00869722,Ignore,53:20.0,,,0.144607
2021bui,238.9560958,24.4865,Watch,19:20.6,,,0.091929
2021dmu,184.5400375,5.332036111,Watch,2/10/21 9:04,,,0.141763
2021cb,237.9320292,27.79529444,Watch,37:28.0,,,0.097054
2020thr,50.70603214,-2.030219845,FollowupFinished,42:14.4,,,
2020aboh,139.38235,41.99278056,NeedsTemplate,37:55.2,SN,0.007,0.185541