SNID,type,confidence,
2019aaag,AGN,medium,
2019aabv,AGN,medium,
2019aacg,AGN,medium,
2019aacp,AGN,medium,
2019aacq,AGN,medium,
2019aafy,Other,low,
2019aage,AGN,low,
2019igc,Other,medium,
2019unz,Other,low,
2019uwl,Varstar,high,
2019vah,AGN,low,
2019vns,Varstar,medium,
2019wdy,Varstar,medium,
2019yuc,AGN,medium,
2019yui,AGN,low,
2019zie,AGN,medium,
2019zim,AGN,medium,
2019zio,AGN,medium,
2019ziw,AGN,medium,
2019ziy,AGN,medium,
2019zsz,AGN,medium,
2020aacm,AGN,low,
2020aaip,Varstar,high,
2020aaiy,AGN,high,
2020abhi,Varstar,medium,
2020abkv,Varstar,high,
2020acbg,Varstar,high,
2020acop,AGN,low,
2020acpu,Varstar,high,
2020acra,Varstar,high,
2020acwy,Varstar,medium,
2020acxm,Varstar,high,
2020adb,Varstar,medium,
2020adfl,AGN,medium,
2020admo,AGN,high,
2020adrd,Varstar,high,
2020adsw,Varstar,high,
2020aetf,Varstar,high,
2020aevf,Varstar,high,
2020aeyi,AGN,medium,
2020aqm,AGN,spec,
2020btd,Varstar,low,
2020bxc,Varstar,high,
2020byf,AGN,medium,
2020ejl,Varstar,high,
2020fap,AGN,spec,
2020fwx,Varstar,high
2020gkw,Varstar,high
2020hmj,AGN,low,
2020huf,Varstar,low,
2020ilx,Varstar,high,
2020ima,AGN,low,
2020iqy,AGN,medium,
2020iuy,Varstar,high,
2020iyg,AGN,low,
2020jdg,Varstar,high,
2020jev,Varstar,high,
2020kpt,AGN,low,
2020kql,Varstar,high,
2020kqn,AGN,medium,
2020kyb,AGN,medium,
2020lgq,AGN,low,
2020lmw,Varstar,high,
2020mth,Varstar,high,
2020mwo,AGN,medium,
2020nax,AGN,low,
2020nbj,Varstar,high,
2020neh,TDE,spec,
2020njd,Varstar,high,
2020nlo,Varstar,high,
2020nov,TDE,spec,
2020ods,AGN,medium,
2020puc,AGN,low,
2020qrp,AGN,medium,
2020qrs,AGN,medium,
2020qsf,Varstar,high,
2020rxj,Varstar,high,
2020tnb,Varstar,high,
2020toy,Varstar,high,
2020try,Varstar,high
2020tvb,AGN,medium,
2020tve,Varstar,medium,
2020tvh,Varstar,high,
2020txi,Varstar,high,
2020vdd,Varstar,high,
2020vqk,AGN,high,
2020vvp,AGN,medium,
2020xkn,Varstar,high,
2020xpz,AGN,low,
2020xuq,CV,spec,
2020xyo,Varstar,high,
2020yhw,Varstar,high,
2020yiv,AGN,high,
2020ymn,Varstar,high,
2020yxh,Varstar,high,
2020zas,AGN,low,
2020zet,AGN,medium,
2020zmn,LBV,spec,
2020znk,AGN,medium,
2020znv,CV,spec,
2020zpz,AGN,low,
2020zqp,Varstar,high,
2020zrl,AGN,low,
2021aas,Varstar,high,
2021abbj,AGN,high,
2021absb,AGN,medium,
2021abov,AGN,high,
2021abse,AGN,medium,
2021acee,Varstar,low,
2021acij,AGN,high,
2021acss,AGN,high,
2021aql,AGN,high,
2021bei,Varstar,low,
2021biy,LRN,spec,
2021bnn,Varstar,high,
2021bui,AGN,high,
2021cfi,AGN,low,
2021cjr,AGN,low,
2021csn,Varstar,low,
2021dbz,Varstar,low,
2021dtj,AGN,low,
2021eyo,AGN,medium,
2021ged,Varstar,high,
2021hus,CV,medium,
2021iky,Varstar,medium,
2021jmf,AGN,high,
2021js,CV,spec,
2021jwb,AGN,low,
2021kgg,Varstar,high,
2021kgl,AGN,medium,
2021lez,Other,medium,
2021ljt,Varstar,medium,
2021lmu,AGN,high,
2021lrs,AGN,high,
2021lsk,AGN,low,
2021mmd,AGN,high,
2021mwk,Varstar,high,
2021mxg,Varstar,high,
2021nhq,Varstar,low,
2021nxw,AGN,high,
2021oak,AGN,medium,
2021ovu,AGN,high,
2021pau,Varstar,medium,
2021qgi,AGN,high,
2021qou,Varstar,high,
2021qxv,TDE,spec,
2021qzg,Varstar,high,
2021sa,AGN,high,
2021uel,Varstar,high,
2021ugv,AGN,high,
2021upo,AGN,medium,
2021uwj,Varstar,medium,
2021vxb,AGN,spec,
2021wai,Varstar,high,
2021wes,Varstar,medium,
2021wkl,Varstar,high,
2021wxz,AGN,medium,
2021xgh,AGN,medium,
2021xue,AGN,medium,
2021yao,Varstar,high,
2021ywp,AGN,medium,
2021zbq,AGN,low,
